Unidad territorial, Variable, 2022
Viña Del Mar, Retirados Total, 1762.0
Viña Del Mar, Aprobados Hombres, 24952.0
Viña Del Mar, Aprobados Mujeres, 24704.0
Viña Del Mar, Aprobados sin información de sexo, 0.0
Viña Del Mar, Aprobados Total, 49656.0
Viña Del Mar, Reprobados Hombres, 777.0
Viña Del Mar, Reprobados Mujeres, 517.0
Viña Del Mar, Reprobados Total, 1294.0
Viña Del Mar, Traslados Hombres, 2348.0
Viña Del Mar, Traslados Mujeres, 2283.0
Viña Del Mar, Traslados sin información de sexo, 0.0
Viña Del Mar, Traslados Total, 4631.0
Viña Del Mar, Sin información de su situación final Hombres, 0.0
Viña Del Mar, Sin información de su situación final Mujeres, 1.0
Viña Del Mar, Sin información de su situación final Total, 1.0
Valparaíso, Retirados Hombres, 1100.0
Valparaíso, Retirados Mujeres, 755.0
Valparaíso, Retirados sin información de sexo , -
Valparaíso, Retirados Total, 1855.0
Valparaíso, Aprobados Hombres, 23221.0
Valparaíso, Aprobados Mujeres, 21287.0
Valparaíso, Aprobados sin información de sexo, 0.0
Valparaíso, Aprobados Total, 44508.0
Valparaíso, Reprobados Hombres, 1390.0
Valparaíso, Reprobados Mujeres, 794.0
Valparaíso, Reprobados Total, 2184.0
Valparaíso, Traslados Hombres, 3081.0
Valparaíso, Traslados Mujeres, 2441.0
Valparaíso, Traslados sin información de sexo, 0.0
Valparaíso, Traslados Total, 5522.0
Valparaíso, Sin información de su situación final Hombres, 0.0
Valparaíso, Sin información de su situación final Mujeres, 0.0
Valparaíso, Sin información de su situación final Total, 0.0
Villa Alemana, Retirados Hombres, 186.0
Villa Alemana, Retirados Mujeres, 159.0
Villa Alemana, Retirados sin información de sexo , -
Villa Alemana, Retirados Total, 345.0
Villa Alemana, Aprobados Hombres, 10340.0
Villa Alemana, Aprobados Mujeres, 10190.0
Villa Alemana, Aprobados sin información de sexo, 0.0
Villa Alemana, Aprobados Total, 20530.0
Villa Alemana, Reprobados Hombres, 176.0
Villa Alemana, Reprobados Mujeres, 107.0
Villa Alemana, Reprobados Total, 283.0
Villa Alemana, Traslados Hombres, 634.0
Villa Alemana, Traslados Mujeres, 626.0
Villa Alemana, Traslados sin información de sexo, 0.0
Villa Alemana, Traslados Total, 1260.0
Villa Alemana, Sin información de su situación final Hombres, 0.0
Villa Alemana, Sin información de su situación final Mujeres, 0.0
Villa Alemana, Sin información de su situación final Total, 0.0
Quilpué, Retirados Hombres, 564.0
Quilpué, Retirados Mujeres, 487.0
Quilpué, Retirados sin información de sexo , -
Quilpué, Retirados Total, 1051.0
Quilpué, Aprobados Hombres, 14365.0
Quilpué, Aprobados Mujeres, 13749.0
Quilpué, Aprobados sin información de sexo, 0.0
Quilpué, Aprobados Total, 28114.0
Quilpué, Reprobados Hombres, 304.0
Quilpué, Reprobados Mujeres, 191.0
Quilpué, Reprobados Total, 495.0
Quilpué, Traslados Hombres, 1293.0
Quilpué, Traslados Mujeres, 1333.0
Quilpué, Traslados sin información de sexo, 0.0
Quilpué, Traslados Total, 2626.0
Quilpué, Sin información de su situación final Hombres, 0.0
Quilpué, Sin información de su situación final Mujeres, 0.0
Quilpué, Sin información de su situación final Total, 0.0
Tiltil, Retirados Hombres, 75.0
Tiltil, Retirados Mujeres, 40.0
Tiltil, Retirados sin información de sexo , -
Tiltil, Retirados Total, 115.0
Tiltil, Aprobados Hombres, 1801.0
Tiltil, Aprobados Mujeres, 1530.0
Tiltil, Aprobados sin información de sexo, 0.0
Tiltil, Aprobados Total, 3331.0
Tiltil, Reprobados Hombres, 48.0
Tiltil, Reprobados Mujeres, 34.0
Tiltil, Reprobados Total, 82.0
Tiltil, Traslados Hombres, 174.0
Tiltil, Traslados Mujeres, 124.0
Tiltil, Traslados sin información de sexo, 0.0
Tiltil, Traslados Total, 298.0
Tiltil, Sin información de su situación final Hombres, 0.0
Tiltil, Sin información de su situación final Mujeres, 0.0
Tiltil, Sin información de su situación final Total, 0.0
Colina, Retirados Hombres, 956.0
Colina, Retirados Mujeres, 421.0
Colina, Retirados sin información de sexo , -
Colina, Retirados Total, 1377.0
Colina, Aprobados Hombres, 17795.0
Colina, Aprobados Mujeres, 16736.0
Colina, Aprobados sin información de sexo, 0.0
Colina, Aprobados Total, 34531.0
Colina, Reprobados Hombres, 1065.0
Colina, Reprobados Mujeres, 221.0
Colina, Reprobados Total, 1286.0
Colina, Traslados Hombres, 1200.0
Colina, Traslados Mujeres, 863.0
Colina, Traslados sin información de sexo, 0.0
Colina, Traslados Total, 2063.0
Colina, Sin información de su situación final Hombres, 0.0
Colina, Sin información de su situación final Mujeres, 0.0
Colina, Sin información de su situación final Total, 0.0
Lampa, Retirados Hombres, 322.0
Lampa, Retirados Mujeres, 247.0
Lampa, Retirados sin información de sexo , -
Lampa, Retirados Total, 569.0
Lampa, Aprobados Hombres, 9352.0
Lampa, Aprobados Mujeres, 8893.0
Lampa, Aprobados sin información de sexo, 0.0
Lampa, Aprobados Total, 18245.0
Lampa, Reprobados Hombres, 302.0
Lampa, Reprobados Mujeres, 180.0
Lampa, Reprobados Total, 482.0
Lampa, Traslados Hombres, 582.0
Lampa, Traslados Mujeres, 573.0
Lampa, Traslados sin información de sexo, 0.0
Lampa, Traslados Total, 1155.0
Lampa, Sin información de su situación final Hombres, 0.0
Lampa, Sin información de su situación final Mujeres, 0.0
Lampa, Sin información de su situación final Total, 0.0
Casablanca, Retirados Hombres, 60.0
Casablanca, Retirados Mujeres, 37.0
Casablanca, Retirados sin información de sexo , -
Casablanca, Retirados Total, 97.0
Casablanca, Aprobados Hombres, 2556.0
Casablanca, Aprobados Mujeres, 2457.0
Casablanca, Aprobados sin información de sexo, 0.0
Casablanca, Aprobados Total, 5013.0
Casablanca, Reprobados Hombres, 54.0
Casablanca, Reprobados Mujeres, 42.0
Casablanca, Reprobados Total, 96.0
Casablanca, Traslados Hombres, 149.0
Casablanca, Traslados Mujeres, 168.0
Casablanca, Traslados sin información de sexo, 0.0
Casablanca, Traslados Total, 317.0
Casablanca, Sin información de su situación final Hombres, 0.0
Casablanca, Sin información de su situación final Mujeres, 0.0
Casablanca, Sin información de su situación final Total, 0.0
Lo Barnechea, Retirados Hombres, 133.0
Lo Barnechea, Retirados Mujeres, 97.0
Lo Barnechea, Retirados sin información de sexo , -
Lo Barnechea, Retirados Total, 230.0
Lo Barnechea, Aprobados Hombres, 9365.0
Lo Barnechea, Aprobados Mujeres, 9341.0
Lo Barnechea, Aprobados sin información de sexo, 0.0
Lo Barnechea, Aprobados Total, 18706.0
Lo Barnechea, Reprobados Hombres, 206.0
Lo Barnechea, Reprobados Mujeres, 140.0
Lo Barnechea, Reprobados Total, 346.0
Lo Barnechea, Traslados Hombres, 313.0
Lo Barnechea, Traslados Mujeres, 257.0
Lo Barnechea, Traslados sin información de sexo, 0.0
Lo Barnechea, Traslados Total, 570.0
Lo Barnechea, Sin información de su situación final Hombres, 0.0
Lo Barnechea, Sin información de su situación final Mujeres, 0.0
Lo Barnechea, Sin información de su situación final Total, 0.0
Quilicura, Retirados Hombres, 447.0
Quilicura, Retirados Mujeres, 374.0
Quilicura, Retirados sin información de sexo , -
Quilicura, Retirados Total, 821.0
Quilicura, Aprobados Hombres, 18378.0
Quilicura, Aprobados Mujeres, 17627.0
Quilicura, Aprobados sin información de sexo, 0.0
Quilicura, Aprobados Total, 36005.0
Quilicura, Reprobados Hombres, 426.0
Quilicura, Reprobados Mujeres, 267.0
Quilicura, Reprobados Total, 693.0
Quilicura, Traslados Hombres, 1222.0
Quilicura, Traslados Mujeres, 1183.0
Quilicura, Traslados sin información de sexo, 0.0
Quilicura, Traslados Total, 2405.0
Quilicura, Sin información de su situación final Hombres, 0.0
Quilicura, Sin información de su situación final Mujeres, 0.0
Quilicura, Sin información de su situación final Total, 0.0
Huechuraba, Retirados Hombres, 171.0
Huechuraba, Retirados Mujeres, 137.0
Huechuraba, Retirados sin información de sexo , -
Huechuraba, Retirados Total, 308.0
Huechuraba, Aprobados Hombres, 6315.0
Huechuraba, Aprobados Mujeres, 5990.0
Huechuraba, Aprobados sin información de sexo, 0.0
Huechuraba, Aprobados Total, 12305.0
Huechuraba, Reprobados Hombres, 177.0
Huechuraba, Reprobados Mujeres, 124.0
Huechuraba, Reprobados Total, 301.0
Huechuraba, Traslados Hombres, 329.0
Huechuraba, Traslados Mujeres, 327.0
Huechuraba, Traslados sin información de sexo, 0.0
Huechuraba, Traslados Total, 656.0
Huechuraba, Sin información de su situación final Hombres, 0.0
Huechuraba, Sin información de su situación final Mujeres, 0.0
Huechuraba, Sin información de su situación final Total, 0.0
Algarrobo, Retirados Hombres, 33.0
Algarrobo, Retirados Mujeres, 43.0
Algarrobo, Retirados sin información de sexo , -
Algarrobo, Retirados Total, 76.0
Algarrobo, Aprobados Hombres, 1259.0
Algarrobo, Aprobados Mujeres, 1221.0
Algarrobo, Aprobados sin información de sexo, 0.0
Algarrobo, Aprobados Total, 2480.0
Algarrobo, Reprobados Hombres, 15.0
Algarrobo, Reprobados Mujeres, 8.0
Algarrobo, Reprobados Total, 23.0
Algarrobo, Traslados Hombres, 71.0
Algarrobo, Traslados Mujeres, 87.0
Algarrobo, Traslados sin información de sexo, 0.0
Algarrobo, Traslados Total, 158.0
Algarrobo, Sin información de su situación final Hombres, 0.0
Algarrobo, Sin información de su situación final Mujeres, 0.0
Algarrobo, Sin información de su situación final Total, 0.0
Conchalí, Retirados Hombres, 273.0
Conchalí, Retirados Mujeres, 232.0
Conchalí, Retirados sin información de sexo , -
Conchalí, Retirados Total, 505.0
Conchalí, Aprobados Hombres, 8686.0
Conchalí, Aprobados Mujeres, 8218.0
Conchalí, Aprobados sin información de sexo, 0.0
Conchalí, Aprobados Total, 16904.0
Conchalí, Reprobados Hombres, 506.0
Conchalí, Reprobados Mujeres, 294.0
Conchalí, Reprobados Total, 800.0
Conchalí, Traslados Hombres, 681.0
Conchalí, Traslados Mujeres, 668.0
Conchalí, Traslados sin información de sexo, 0.0
Conchalí, Traslados Total, 1349.0
Conchalí, Sin información de su situación final Hombres, 0.0
Conchalí, Sin información de su situación final Mujeres, 0.0
Conchalí, Sin información de su situación final Total, 0.0
Vitacura, Retirados Hombres, 80.0
Vitacura, Retirados Mujeres, 83.0
Vitacura, Retirados sin información de sexo , -
Vitacura, Retirados Total, 163.0
Vitacura, Aprobados Hombres, 8323.0
Vitacura, Aprobados Mujeres, 9358.0
Vitacura, Aprobados sin información de sexo, 0.0
Vitacura, Aprobados Total, 17681.0
Vitacura, Reprobados Hombres, 49.0
Vitacura, Reprobados Mujeres, 42.0
Vitacura, Reprobados Total, 91.0
Vitacura, Traslados Hombres, 151.0
Vitacura, Traslados Mujeres, 186.0
Vitacura, Traslados sin información de sexo, 0.0
Vitacura, Traslados Total, 337.0
Vitacura, Sin información de su situación final Hombres, 0.0
Vitacura, Sin información de su situación final Mujeres, 0.0
Vitacura, Sin información de su situación final Total, 0.0
Curacaví, Retirados Hombres, 127.0
Curacaví, Retirados Mujeres, 112.0
Curacaví, Retirados sin información de sexo , -
Curacaví, Retirados Total, 239.0
Curacaví, Aprobados Hombres, 3135.0
Curacaví, Aprobados Mujeres, 3094.0
Curacaví, Aprobados sin información de sexo, 0.0
Curacaví, Aprobados Total, 6229.0
Curacaví, Reprobados Hombres, 46.0
Curacaví, Reprobados Mujeres, 27.0
Curacaví, Reprobados Total, 73.0
Curacaví, Traslados Hombres, 217.0
Curacaví, Traslados Mujeres, 215.0
Curacaví, Traslados sin información de sexo, 0.0
Curacaví, Traslados Total, 432.0
Curacaví, Sin información de su situación final Hombres, 0.0
Curacaví, Sin información de su situación final Mujeres, 0.0
Curacaví, Sin información de su situación final Total, 0.0
Renca, Retirados Hombres, 331.0
Renca, Retirados Mujeres, 236.0
Renca, Retirados sin información de sexo , -
Renca, Retirados Total, 567.0
Renca, Aprobados Hombres, 11112.0
Renca, Aprobados Mujeres, 9855.0
Renca, Aprobados sin información de sexo, 0.0
Renca, Aprobados Total, 20967.0
Renca, Reprobados Hombres, 423.0
Renca, Reprobados Mujeres, 312.0
Renca, Reprobados Total, 735.0
Renca, Traslados Hombres, 814.0
Renca, Traslados Mujeres, 874.0
Renca, Traslados sin información de sexo, 0.0
Renca, Traslados Total, 1688.0
Renca, Sin información de su situación final Hombres, 0.0
Renca, Sin información de su situación final Mujeres, 0.0
Renca, Sin información de su situación final Total, 0.0
Recoleta, Retirados Hombres, 623.0
Recoleta, Retirados Mujeres, 435.0
Recoleta, Retirados sin información de sexo , -
Recoleta, Retirados Total, 1058.0
Recoleta, Aprobados Hombres, 14715.0
Recoleta, Aprobados Mujeres, 13757.0
Recoleta, Aprobados sin información de sexo, 0.0
Recoleta, Aprobados Total, 28472.0
Recoleta, Reprobados Hombres, 473.0
Recoleta, Reprobados Mujeres, 266.0
Recoleta, Reprobados Total, 739.0
Recoleta, Traslados Hombres, 1289.0
Recoleta, Traslados Mujeres, 1108.0
Recoleta, Traslados sin información de sexo, 0.0
Recoleta, Traslados Total, 2397.0
Recoleta, Sin información de su situación final Hombres, 0.0
Recoleta, Sin información de su situación final Mujeres, 0.0
Recoleta, Sin información de su situación final Total, 0.0
El Quisco, Retirados Hombres, 23.0
El Quisco, Retirados Mujeres, 15.0
El Quisco, Retirados sin información de sexo , -
El Quisco, Retirados Total, 38.0
El Quisco, Aprobados Hombres, 940.0
El Quisco, Aprobados Mujeres, 1008.0
El Quisco, Aprobados sin información de sexo, 0.0
El Quisco, Aprobados Total, 1948.0
El Quisco, Reprobados Hombres, 7.0
El Quisco, Reprobados Mujeres, 7.0
El Quisco, Reprobados Total, 14.0
El Quisco, Traslados Hombres, 58.0
El Quisco, Traslados Mujeres, 48.0
El Quisco, Traslados sin información de sexo, 0.0
El Quisco, Traslados Total, 106.0
El Quisco, Sin información de su situación final Hombres, 0.0
El Quisco, Sin información de su situación final Mujeres, 0.0
El Quisco, Sin información de su situación final Total, 0.0
Independencia, Retirados Hombres, 412.0
Independencia, Retirados Mujeres, 288.0
Independencia, Retirados sin información de sexo , -
Independencia, Retirados Total, 700.0
Independencia, Aprobados Hombres, 7955.0
Independencia, Aprobados Mujeres, 8409.0
Independencia, Aprobados sin información de sexo, 0.0
Independencia, Aprobados Total, 16364.0
Independencia, Reprobados Hombres, 159.0
Independencia, Reprobados Mujeres, 165.0
Independencia, Reprobados Total, 324.0
Independencia, Traslados Hombres, 874.0
Independencia, Traslados Mujeres, 866.0
Independencia, Traslados sin información de sexo, 0.0
Independencia, Traslados Total, 1740.0
Independencia, Sin información de su situación final Hombres, 0.0
Independencia, Sin información de su situación final Mujeres, 0.0
Independencia, Sin información de su situación final Total, 0.0
Las Condes, Retirados Hombres, 305.0
Las Condes, Retirados Mujeres, 252.0
Las Condes, Retirados sin información de sexo , -
Las Condes, Retirados Total, 557.0
Las Condes, Aprobados Hombres, 18667.0
Las Condes, Aprobados Mujeres, 17340.0
Las Condes, Aprobados sin información de sexo, 0.0
Las Condes, Aprobados Total, 36007.0
Las Condes, Reprobados Hombres, 203.0
Las Condes, Reprobados Mujeres, 128.0
Las Condes, Reprobados Total, 331.0
Las Condes, Traslados Hombres, 1094.0
Las Condes, Traslados Mujeres, 685.0
Las Condes, Traslados sin información de sexo, 0.0
Las Condes, Traslados Total, 1779.0
Las Condes, Sin información de su situación final Hombres, 0.0
Las Condes, Sin información de su situación final Mujeres, 0.0
Las Condes, Sin información de su situación final Total, 0.0
Cerro Navia, Retirados Hombres, 299.0
Cerro Navia, Retirados Mujeres, 204.0
Cerro Navia, Retirados sin información de sexo , -
Cerro Navia, Retirados Total, 503.0
Cerro Navia, Aprobados Hombres, 6979.0
Cerro Navia, Aprobados Mujeres, 6381.0
Cerro Navia, Aprobados sin información de sexo, 0.0
Cerro Navia, Aprobados Total, 13360.0
Cerro Navia, Reprobados Hombres, 312.0
Cerro Navia, Reprobados Mujeres, 175.0
Cerro Navia, Reprobados Total, 487.0
Cerro Navia, Traslados Hombres, 551.0
Cerro Navia, Traslados Mujeres, 558.0
Cerro Navia, Traslados sin información de sexo, 0.0
Cerro Navia, Traslados Total, 1109.0
Cerro Navia, Sin información de su situación final Hombres, 0.0
Cerro Navia, Sin información de su situación final Mujeres, 0.0
Cerro Navia, Sin información de su situación final Total, 0.0
Quinta Normal, Retirados Hombres, 505.0
Quinta Normal, Retirados Mujeres, 325.0
Quinta Normal, Retirados sin información de sexo , -
Quinta Normal, Retirados Total, 830.0
Quinta Normal, Aprobados Hombres, 11683.0
Quinta Normal, Aprobados Mujeres, 10503.0
Quinta Normal, Aprobados sin información de sexo, 0.0
Quinta Normal, Aprobados Total, 22186.0
Quinta Normal, Reprobados Hombres, 398.0
Quinta Normal, Reprobados Mujeres, 182.0
Quinta Normal, Reprobados Total, 580.0
Quinta Normal, Traslados Hombres, 965.0
Quinta Normal, Traslados Mujeres, 759.0
Quinta Normal, Traslados sin información de sexo, 0.0
Quinta Normal, Traslados Total, 1724.0
Quinta Normal, Sin información de su situación final Hombres, 0.0
Quinta Normal, Sin información de su situación final Mujeres, 0.0
Quinta Normal, Sin información de su situación final Total, 0.0
Providencia, Retirados Hombres, 282.0
Providencia, Retirados Mujeres, 252.0
Providencia, Retirados sin información de sexo , -
Providencia, Retirados Total, 534.0
Providencia, Aprobados Hombres, 12893.0
Providencia, Aprobados Mujeres, 14554.0
Providencia, Aprobados sin información de sexo, 0.0
Providencia, Aprobados Total, 27447.0
Providencia, Reprobados Hombres, 182.0
Providencia, Reprobados Mujeres, 106.0
Providencia, Reprobados Total, 288.0
Providencia, Traslados Hombres, 1063.0
Providencia, Traslados Mujeres, 1215.0
Providencia, Traslados sin información de sexo, 0.0
Providencia, Traslados Total, 2278.0
Providencia, Sin información de su situación final Hombres, 0.0
Providencia, Sin información de su situación final Mujeres, 0.0
Providencia, Sin información de su situación final Total, 0.0
Pudahuel, Retirados Hombres, 315.0
Pudahuel, Retirados Mujeres, 301.0
Pudahuel, Retirados sin información de sexo , -
Pudahuel, Retirados Total, 616.0
Pudahuel, Aprobados Hombres, 13304.0
Pudahuel, Aprobados Mujeres, 13402.0
Pudahuel, Aprobados sin información de sexo, 0.0
Pudahuel, Aprobados Total, 26706.0
Pudahuel, Reprobados Hombres, 402.0
Pudahuel, Reprobados Mujeres, 297.0
Pudahuel, Reprobados Total, 699.0
Pudahuel, Traslados Hombres, 1013.0
Pudahuel, Traslados Mujeres, 1014.0
Pudahuel, Traslados sin información de sexo, 0.0
Pudahuel, Traslados Total, 2027.0
Pudahuel, Sin información de su situación final Hombres, 0.0
Pudahuel, Sin información de su situación final Mujeres, 0.0
Pudahuel, Sin información de su situación final Total, 0.0
La Reina, Retirados Hombres, 150.0
La Reina, Retirados Mujeres, 115.0
La Reina, Retirados sin información de sexo , -
La Reina, Retirados Total, 265.0
La Reina, Aprobados Hombres, 9462.0
La Reina, Aprobados Mujeres, 9462.0
La Reina, Aprobados sin información de sexo, 0.0
La Reina, Aprobados Total, 18924.0
La Reina, Reprobados Hombres, 143.0
La Reina, Reprobados Mujeres, 90.0
La Reina, Reprobados Total, 233.0
La Reina, Traslados Hombres, 525.0
La Reina, Traslados Mujeres, 531.0
La Reina, Traslados sin información de sexo, 0.0
La Reina, Traslados Total, 1056.0
La Reina, Sin información de su situación final Hombres, 0.0
La Reina, Sin información de su situación final Mujeres, 0.0
La Reina, Sin información de su situación final Total, 0.0
Lo Prado, Retirados Hombres, 246.0
Lo Prado, Retirados Mujeres, 193.0
Lo Prado, Retirados sin información de sexo , -
Lo Prado, Retirados Total, 439.0
Lo Prado, Aprobados Hombres, 5313.0
Lo Prado, Aprobados Mujeres, 4777.0
Lo Prado, Aprobados sin información de sexo, 0.0
Lo Prado, Aprobados Total, 10090.0
Lo Prado, Reprobados Hombres, 179.0
Lo Prado, Reprobados Mujeres, 134.0
Lo Prado, Reprobados Total, 313.0
Lo Prado, Traslados Hombres, 419.0
Lo Prado, Traslados Mujeres, 432.0
Lo Prado, Traslados sin información de sexo, 0.0
Lo Prado, Traslados Total, 851.0
Lo Prado, Sin información de su situación final Hombres, 0.0
Lo Prado, Sin información de su situación final Mujeres, 0.0
Lo Prado, Sin información de su situación final Total, 0.0
Santiago, Retirados Hombres, 1973.0
Santiago, Retirados Mujeres, 1430.0
Santiago, Retirados sin información de sexo , -
Santiago, Retirados Total, 3403.0
Santiago, Aprobados Hombres, 36996.0
Santiago, Aprobados Mujeres, 34043.0
Santiago, Aprobados sin información de sexo, 0.0
Santiago, Aprobados Total, 71039.0
Santiago, Reprobados Hombres, 1610.0
Santiago, Reprobados Mujeres, 791.0
Santiago, Reprobados Total, 2401.0
Santiago, Traslados Hombres, 3631.0
Santiago, Traslados Mujeres, 3258.0
Santiago, Traslados sin información de sexo, 0.0
Santiago, Traslados Total, 6889.0
Santiago, Sin información de su situación final Hombres, 0.0
Santiago, Sin información de su situación final Mujeres, 0.0
Santiago, Sin información de su situación final Total, 0.0
El Tabo, Retirados Hombres, 49.0
El Tabo, Retirados Mujeres, 32.0
El Tabo, Retirados sin información de sexo , -
El Tabo, Retirados Total, 81.0
El Tabo, Aprobados Hombres, 697.0
El Tabo, Aprobados Mujeres, 605.0
El Tabo, Aprobados sin información de sexo, 0.0
El Tabo, Aprobados Total, 1302.0
El Tabo, Reprobados Hombres, 142.0
El Tabo, Reprobados Mujeres, 106.0
El Tabo, Reprobados Total, 248.0
El Tabo, Traslados Hombres, 80.0
El Tabo, Traslados Mujeres, 76.0
El Tabo, Traslados sin información de sexo, 0.0
El Tabo, Traslados Total, 156.0
El Tabo, Sin información de su situación final Hombres, 0.0
El Tabo, Sin información de su situación final Mujeres, 0.0
El Tabo, Sin información de su situación final Total, 0.0
Ñuñoa, Retirados Hombres, 391.0
Ñuñoa, Retirados Mujeres, 293.0
Ñuñoa, Retirados sin información de sexo , -
Ñuñoa, Retirados Total, 684.0
Ñuñoa, Aprobados Hombres, 16043.0
Ñuñoa, Aprobados Mujeres, 16340.0
Ñuñoa, Aprobados sin información de sexo, 0.0
Ñuñoa, Aprobados Total, 32383.0
Ñuñoa, Reprobados Hombres, 378.0
Ñuñoa, Reprobados Mujeres, 224.0
Ñuñoa, Reprobados Total, 602.0
Ñuñoa, Traslados Hombres, 1050.0
Ñuñoa, Traslados Mujeres, 1178.0
Ñuñoa, Traslados sin información de sexo, 0.0
Ñuñoa, Traslados Total, 2228.0
Ñuñoa, Sin información de su situación final Hombres, 0.0
Ñuñoa, Sin información de su situación final Mujeres, 0.0
Ñuñoa, Sin información de su situación final Total, 0.0
Estación Central, Retirados Hombres, 608.0
Estación Central, Retirados Mujeres, 509.0
Estación Central, Retirados sin información de sexo , -
Estación Central, Retirados Total, 1117.0
Estación Central, Aprobados Hombres, 10963.0
Estación Central, Aprobados Mujeres, 10195.0
Estación Central, Aprobados sin información de sexo, 0.0
Estación Central, Aprobados Total, 21158.0
Estación Central, Reprobados Hombres, 291.0
Estación Central, Reprobados Mujeres, 213.0
Estación Central, Reprobados Total, 504.0
Estación Central, Traslados Hombres, 875.0
Estación Central, Traslados Mujeres, 870.0
Estación Central, Traslados sin información de sexo, 0.0
Estación Central, Traslados Total, 1745.0
Estación Central, Sin información de su situación final Hombres, 0.0
Estación Central, Sin información de su situación final Mujeres, 0.0
Estación Central, Sin información de su situación final Total, 0.0
Peñalolén, Retirados Hombres, 509.0
Peñalolén, Retirados Mujeres, 368.0
Peñalolén, Retirados sin información de sexo , -
Peñalolén, Retirados Total, 877.0
Peñalolén, Aprobados Hombres, 16657.0
Peñalolén, Aprobados Mujeres, 15710.0
Peñalolén, Aprobados sin información de sexo, 0.0
Peñalolén, Aprobados Total, 32367.0
Peñalolén, Reprobados Hombres, 504.0
Peñalolén, Reprobados Mujeres, 333.0
Peñalolén, Reprobados Total, 837.0
Peñalolén, Traslados Hombres, 1225.0
Peñalolén, Traslados Mujeres, 1213.0
Peñalolén, Traslados sin información de sexo, 0.0
Peñalolén, Traslados Total, 2438.0
Peñalolén, Sin información de su situación final Hombres, 0.0
Peñalolén, Sin información de su situación final Mujeres, 0.0
Peñalolén, Sin información de su situación final Total, 0.0
Macul, Retirados Hombres, 178.0
Macul, Retirados Mujeres, 116.0
Macul, Retirados sin información de sexo , -
Macul, Retirados Total, 294.0
Macul, Aprobados Hombres, 7525.0
Macul, Aprobados Mujeres, 5887.0
Macul, Aprobados sin información de sexo, 0.0
Macul, Aprobados Total, 13412.0
Macul, Reprobados Hombres, 150.0
Macul, Reprobados Mujeres, 120.0
Macul, Reprobados Total, 270.0
Macul, Traslados Hombres, 519.0
Macul, Traslados Mujeres, 471.0
Macul, Traslados sin información de sexo, 0.0
Macul, Traslados Total, 990.0
Macul, Sin información de su situación final Hombres, 0.0
Macul, Sin información de su situación final Mujeres, 0.0
Macul, Sin información de su situación final Total, 0.0
Pedro Aguirre Cerda, Retirados Hombres, 295.0
Pedro Aguirre Cerda, Retirados Mujeres, 216.0
Pedro Aguirre Cerda, Retirados sin información de sexo , -
Pedro Aguirre Cerda, Retirados Total, 511.0
Pedro Aguirre Cerda, Aprobados Hombres, 6912.0
Pedro Aguirre Cerda, Aprobados Mujeres, 6268.0
Pedro Aguirre Cerda, Aprobados sin información de sexo, 0.0
Pedro Aguirre Cerda, Aprobados Total, 13180.0
Pedro Aguirre Cerda, Reprobados Hombres, 206.0
Pedro Aguirre Cerda, Reprobados Mujeres, 137.0
Pedro Aguirre Cerda, Reprobados Total, 343.0
Pedro Aguirre Cerda, Traslados Hombres, 666.0
Pedro Aguirre Cerda, Traslados Mujeres, 536.0
Pedro Aguirre Cerda, Traslados sin información de sexo, 0.0
Pedro Aguirre Cerda, Traslados Total, 1202.0
Pedro Aguirre Cerda, Sin información de su situación final Hombres, 0.0
Pedro Aguirre Cerda, Sin información de su situación final Mujeres, 0.0
Pedro Aguirre Cerda, Sin información de su situación final Total, 0.0
San Joaquín, Retirados Hombres, 380.0
San Joaquín, Retirados Mujeres, 284.0
San Joaquín, Retirados sin información de sexo , -
San Joaquín, Retirados Total, 664.0
San Joaquín, Aprobados Hombres, 4949.0
San Joaquín, Aprobados Mujeres, 4219.0
San Joaquín, Aprobados sin información de sexo, 0.0
San Joaquín, Aprobados Total, 9168.0
San Joaquín, Reprobados Hombres, 240.0
San Joaquín, Reprobados Mujeres, 216.0
San Joaquín, Reprobados Total, 456.0
San Joaquín, Traslados Hombres, 571.0
San Joaquín, Traslados Mujeres, 440.0
San Joaquín, Traslados sin información de sexo, 0.0
San Joaquín, Traslados Total, 1011.0
San Joaquín, Sin información de su situación final Hombres, 0.0
San Joaquín, Sin información de su situación final Mujeres, 0.0
San Joaquín, Sin información de su situación final Total, 0.0
San Miguel, Retirados Hombres, 434.0
San Miguel, Retirados Mujeres, 503.0
San Miguel, Retirados sin información de sexo , -
San Miguel, Retirados Total, 937.0
San Miguel, Aprobados Hombres, 10354.0
San Miguel, Aprobados Mujeres, 11419.0
San Miguel, Aprobados sin información de sexo, 0.0
San Miguel, Aprobados Total, 21773.0
San Miguel, Reprobados Hombres, 227.0
San Miguel, Reprobados Mujeres, 155.0
San Miguel, Reprobados Total, 382.0
San Miguel, Traslados Hombres, 731.0
San Miguel, Traslados Mujeres, 1025.0
San Miguel, Traslados sin información de sexo, 0.0
San Miguel, Traslados Total, 1756.0
San Miguel, Sin información de su situación final Hombres, 0.0
San Miguel, Sin información de su situación final Mujeres, 0.0
San Miguel, Sin información de su situación final Total, 0.0
Cerrillos, Retirados Hombres, 154.0
Cerrillos, Retirados Mujeres, 129.0
Cerrillos, Retirados sin información de sexo , -
Cerrillos, Retirados Total, 283.0
Cerrillos, Aprobados Hombres, 5835.0
Cerrillos, Aprobados Mujeres, 4592.0
Cerrillos, Aprobados sin información de sexo, 0.0
